CP009127|c11|1917952-1922625|+|DU27_5035|beta-eliminating_lyase_family_protein|AIP68066|952-1380|KS1|KS10	Clade_60
CP009127|c6|973554-985925||DU27_4319|thioester_reductase_domain_protein|AIP69308|171-593|KS1|KS2	clade_not_conserved
CP009127|c6|991482-999980||DU27_4325|AMP-binding_enzyme_family_protein|AIP67846|910-1354|KS1|KS1	Clade_2
CP009127|c6|973554-985925||DU27_4319|thioester_reductase_domain_protein|AIP69308|2180-2592|KS2|KS3	Clade_47
CP009147|c10|2013102-2030609||DM51_4867|methyltransferase_domain_protein|AIP73750|868-1289|KS1|KS3	Clade_82
CP009147|c10|2013102-2030609||DM51_4867|methyltransferase_domain_protein|AIP73750|3398-3819|KS3|KS5	Clade_82
CP009147|c10|1998471-2009909||DM51_4865|polyketide_synthase_PksN|AIP73366|1644-2082|KS2|KS8	Clade_12
CP009147|c10|2038793-2044129||DM51_4870|hypothetical_protein|AIP73627|777-1201|KS1|KS1	Clade_8
CP009147|c10|2053378-2054622|+|DM51_4881|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIP73936|9-414|KS1|KS1b	Clade_89
CP009147|c10|2030599-2032821||DM51_4869|hypothetical_protein|AIP74376|198-629|KS1|KS2	Clade_54
CP009147|c10|2013102-2030609||DM51_4867|methyltransferase_domain_protein|AIP73750|5103-5493|KS4|KS6	Clade_80
CP009147|c10|1998471-2009909||DM51_4865|polyketide_synthase_PksN|AIP73366|101-526|KS1|KS7	clade_not_conserved
CP009147|c10|1993844-1998487||DM51_4864|beta-eliminating_lyase_family_protein|AIP74104|941-1369|KS1|KS9	Clade_60
CP009147|c10|2013102-2030609||DM51_4867|methyltransferase_domain_protein|AIP73750|2359-2788|KS2|KS4	Clade_62
CP009147|c12|2304474-2316731|+|DM51_5090|polyketide_synthase_PksM|AIP74462|171-593|KS1|KS2	clade_not_conserved
CP009147|c12|2304474-2316731|+|DM51_5090|polyketide_synthase_PksM|AIP74462|2140-2552|KS2|KS3	Clade_47
CP009147|c12|2290405-2298924|+|DM51_5084|AMP-binding_enzyme_family_protein|AIP74020|917-1361|KS1|KS1	Clade_2
CP009150|c3|297377-305896||X995_3701|AMP-binding_enzyme_family_protein|AIV87958|917-1361|KS1|KS1	Clade_2
CP009150|c3|279535-291906||X995_3695|thioester_reductase_domain_protein|AIV88377|171-593|KS1|KS2	clade_not_conserved
CP009150|c3|279535-291906||X995_3695|thioester_reductase_domain_protein|AIV88377|2180-2592|KS2|KS3	Clade_47
CP009150|c7|1086817-1088061|+|X995_4268|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV86141|9-414|KS1|KS1b	Clade_89
CP009150|c7|1065266-1078864||X995_4260|beta-eliminating_lyase_family_protein|AIV87078|780-1204|KS1|KS1	Clade_8
CP009150|c7|1047817-1065276||X995_4259|methyltransferase_domain_protein|AIV88340|5092-5482|KS4|KS7	Clade_80
CP009150|c7|1032546-1047743||X995_4258|polyketide_synthase_PksN|AIV88634|1178-1603|KS1|KS8	clade_not_conserved
CP009150|c7|1065266-1078864||X995_4260|beta-eliminating_lyase_family_protein|AIV87078|3137-3566|KS2|KS2	Clade_60
CP009150|c7|1047817-1065276||X995_4259|methyltransferase_domain_protein|AIV88340|869-1290|KS1|KS4	Clade_82
CP009150|c7|1065266-1078864||X995_4260|beta-eliminating_lyase_family_protein|AIV87078|3990-4421|KS3|KS3	Clade_54
CP009150|c7|1032546-1047743||X995_4258|polyketide_synthase_PksN|AIV88634|2759-3197|KS2|KS9	Clade_12
CP009150|c7|1047817-1065276||X995_4259|methyltransferase_domain_protein|AIV88340|3361-3782|KS3|KS6	Clade_82
CP009150|c7|1027937-1032562||X995_4257|beta-eliminating_lyase_family_protein|AIV86296|935-1363|KS1|KS10	Clade_60
CP009150|c7|1047817-1065276||X995_4259|methyltransferase_domain_protein|AIV88340|2360-2789|KS2|KS5	Clade_62
CP009152|c5|551373-563738||X978_3891|thioester_reductase_domain_protein|AIV81860|171-593|KS1|KS2	clade_not_conserved
CP009152|c5|551373-563738||X978_3891|thioester_reductase_domain_protein|AIV81860|2177-2589|KS2|KS3	Clade_47
CP009152|c5|569241-577778||X978_3897|AMP-binding_enzyme_family_protein|AIV81135|917-1361|KS1|KS1	Clade_2
CP009152|c9|1601281-1615692|+|X978_4734|polyketide_synthase_PksN|AIV82231|2758-3196|KS2|KS9	Clade_12
CP009152|c9|1583606-1601284|+|X978_4733|methyltransferase_domain_protein|AIV81242|3417-3838|KS3|KS6	Clade_82
CP009152|c9|1560792-1562036||X978_4724|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV82632|9-414|KS1|KS1b	Clade_89
CP009152|c9|1569904-1583616|+|X978_4732|beta-eliminating_lyase_family_protein|AIV82488|3158-3587|KS2|KS2	Clade_60
CP009152|c9|1569904-1583616|+|X978_4732|beta-eliminating_lyase_family_protein|AIV82488|797-1221|KS1|KS1	Clade_8
CP009152|c9|1583606-1601284|+|X978_4733|methyltransferase_domain_protein|AIV81242|871-1292|KS1|KS4	Clade_82
CP009152|c9|1601281-1615692|+|X978_4734|polyketide_synthase_PksN|AIV82231|1174-1599|KS1|KS8	clade_not_conserved
CP009152|c9|1583606-1601284|+|X978_4733|methyltransferase_domain_protein|AIV81242|2362-2791|KS2|KS5	Clade_62
CP009152|c9|1569904-1583616|+|X978_4732|beta-eliminating_lyase_family_protein|AIV82488|4028-4459|KS3|KS3	Clade_54
CP009152|c9|1615676-1620361|+|X978_4735|beta-eliminating_lyase_family_protein|AIV81231|955-1383|KS1|KS10	Clade_60
CP009152|c9|1583606-1601284|+|X978_4733|methyltransferase_domain_protein|AIV81242|5148-5538|KS4|KS7	Clade_80
CP009156|c13|3016958-3021592||X994_6111|beta-eliminating_lyase_family_protein|AIV74716|938-1366|KS1|KS10	Clade_60
CP009156|c13|3036635-3054196||X994_6113|methyltransferase_domain_protein|AIV76307|868-1289|KS1|KS4	Clade_82
CP009156|c13|3021576-3036638||X994_6112|polyketide_synthase_PksN|AIV76255|1174-1599|KS1|KS8	clade_not_conserved
CP009156|c13|3054186-3067820||X994_6114|beta-eliminating_lyase_family_protein|AIV75813|4002-4433|KS3|KS3	Clade_54
CP009156|c13|3036635-3054196||X994_6113|methyltransferase_domain_protein|AIV76307|5115-5505|KS4|KS7	Clade_80
CP009156|c13|3036635-3054196||X994_6113|methyltransferase_domain_protein|AIV76307|2363-2792|KS2|KS5	Clade_62
CP009156|c13|3021576-3036638||X994_6112|polyketide_synthase_PksN|AIV76255|2719-3157|KS2|KS9	Clade_12
CP009156|c13|3054186-3067820||X994_6114|beta-eliminating_lyase_family_protein|AIV75813|791-1215|KS1|KS1	Clade_8
CP009156|c13|3054186-3067820||X994_6114|beta-eliminating_lyase_family_protein|AIV75813|3158-3587|KS2|KS2	Clade_60
CP009156|c13|3075691-3076935|+|X994_6122|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV75775|9-414|KS1|KS1b	Clade_89
CP009156|c13|3036635-3054196||X994_6113|methyltransferase_domain_protein|AIV76307|3406-3827|KS3|KS6	Clade_82
CP009156|c4|734363-746749|+|X994_4311|thioester_reductase_domain_protein|AIV74164|2180-2592|KS2|KS3	Clade_47
CP009156|c4|720364-728883|+|X994_4305|AMP-binding_enzyme_family_protein|AIV75743|917-1361|KS1|KS1	Clade_2
CP009156|c4|734363-746749|+|X994_4311|thioester_reductase_domain_protein|AIV74164|171-593|KS1|KS2	clade_not_conserved
CP009160|c11|2532435-2533679|+|X988_5549|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV44907|9-414|KS1|KS1b	Clade_89
CP009160|c11|2473331-2478007||X988_5536|beta-eliminating_lyase_family_protein|AIV44764|952-1380|KS1|KS6	Clade_60
CP009160|c11|2513220-2524565||X988_5541|beta-eliminating_lyase_family_protein|AIV45647|3165-3594|KS2|KS2	Clade_60
CP009160|c11|2513220-2524565||X988_5541|beta-eliminating_lyase_family_protein|AIV45647|797-1221|KS1|KS1	Clade_8
CP009160|c11|2510870-2513128||X988_5540|hypothetical_protein|AIV44236|210-641|KS1|KS3	Clade_54
CP009160|c11|2477991-2493161||X988_5537|polyketide_synthase_PksN|AIV45109|1175-1600|KS1|KS4	clade_not_conserved
CP009160|c11|2477991-2493161||X988_5537|polyketide_synthase_PksN|AIV45109|2744-3182|KS2|KS5	Clade_12
CP009160|c2|241191-253568|+|X988_3793|thioester_reductase_domain_protein|AIV44590|171-593|KS1|KS2	clade_not_conserved
CP009160|c2|227148-235646|+|X988_3787|AMP-binding_enzyme_family_protein|AIV44894|917-1361|KS1|KS1	Clade_2
CP009160|c2|241191-253568|+|X988_3793|thioester_reductase_domain_protein|AIV44590|2177-2589|KS2|KS3	Clade_47
CP009163|c1|98138-99382|+|X993_3522|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV67365|9-414|KS1|KS1b	Clade_89
CP009163|c1|44052-58808||X993_3512|polyketide_synthase_PksN|AIV65337|1175-1600|KS1|KS8	clade_not_conserved
CP009163|c1|76593-90215||X993_3514|beta-eliminating_lyase_family_protein|AIV66957|3998-4429|KS3|KS3	Clade_54
CP009163|c1|58805-76603||X993_3513|methyltransferase_domain_protein|AIV67386|3426-3847|KS3|KS6	Clade_82
CP009163|c1|76593-90215||X993_3514|beta-eliminating_lyase_family_protein|AIV66957|3132-3561|KS2|KS2	Clade_60
CP009163|c1|58805-76603||X993_3513|methyltransferase_domain_protein|AIV67386|885-1306|KS1|KS4	Clade_82
CP009163|c1|58805-76603||X993_3513|methyltransferase_domain_protein|AIV67386|2380-2809|KS2|KS5	Clade_62
CP009163|c1|76593-90215||X993_3514|beta-eliminating_lyase_family_protein|AIV66957|777-1201|KS1|KS1	Clade_8
CP009163|c1|58805-76603||X993_3513|methyltransferase_domain_protein|AIV67386|5191-5581|KS4|KS7	Clade_80
CP009163|c1|39392-44068||X993_3511|beta-eliminating_lyase_family_protein|AIV65431|952-1380|KS1|KS10	Clade_60
CP009163|c1|44052-58808||X993_3512|polyketide_synthase_PksN|AIV65337|2747-3185|KS2|KS9	Clade_12
CP009163|c6|1042520-1054900|+|X993_4278|thioester_reductase_domain_protein|AIV65821|2183-2595|KS2|KS3	Clade_47
CP009163|c6|1028508-1037018|+|X993_4273|AMP-binding_enzyme_family_protein|AIV65579|917-1361|KS1|KS1	Clade_2
CP009163|c6|1042520-1054900|+|X993_4278|thioester_reductase_domain_protein|AIV65821|171-593|KS1|KS2	clade_not_conserved
CP009164|c5|959812-977289|+|X996_4246|methyltransferase_domain_protein|AIV92833|5098-5488|KS4|KS7	Clade_80
CP009164|c5|946224-959822|+|X996_4245|beta-eliminating_lyase_family_protein|AIV92355|780-1204|KS1|KS1	Clade_8
CP009164|c5|992553-997178|+|X996_4248|beta-eliminating_lyase_family_protein|AIV93769|935-1363|KS1|KS10	Clade_60
CP009164|c5|946224-959822|+|X996_4245|beta-eliminating_lyase_family_protein|AIV92355|3990-4421|KS3|KS3	Clade_54
CP009164|c5|977363-992569|+|X996_4247|polyketide_synthase_PksN|AIV92631|1178-1603|KS1|KS8	clade_not_conserved
CP009164|c5|946224-959822|+|X996_4245|beta-eliminating_lyase_family_protein|AIV92355|3137-3566|KS2|KS2	Clade_60
CP009164|c5|959812-977289|+|X996_4246|methyltransferase_domain_protein|AIV92833|875-1296|KS1|KS4	Clade_82
CP009164|c5|977363-992569|+|X996_4247|polyketide_synthase_PksN|AIV92631|2762-3200|KS2|KS9	Clade_12
CP009164|c5|959812-977289|+|X996_4246|methyltransferase_domain_protein|AIV92833|3367-3788|KS3|KS6	Clade_82
CP009164|c5|937027-938271||X996_4237|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV94212|9-414|KS1|KS1b	Clade_89
CP009164|c5|959812-977289|+|X996_4246|methyltransferase_domain_protein|AIV92833|2366-2795|KS2|KS5	Clade_62
CP009164|c9|1719081-1727600|+|X996_4805|AMP-binding_enzyme_family_protein|AIV93298|917-1361|KS1|KS1	Clade_2
CP009164|c9|1733078-1745449|+|X996_4811|thioester_reductase_domain_protein|AIV93185|2180-2592|KS2|KS3	Clade_47
CP009164|c9|1733078-1745449|+|X996_4811|thioester_reductase_domain_protein|AIV93185|171-593|KS1|KS2	clade_not_conserved
CP009210|c10|2392449-2397113|+|JE55_5461|beta-eliminating_lyase_family_protein|AIP82235|949-1377|KS1|KS10	Clade_60
CP009210|c10|2345975-2359594|+|JE55_5458|beta-eliminating_lyase_family_protein|AIP82093|3146-3575|KS2|KS2	Clade_60
CP009210|c10|2345975-2359594|+|JE55_5458|beta-eliminating_lyase_family_protein|AIP82093|794-1218|KS1|KS1	Clade_8
CP009210|c10|2377316-2392465|+|JE55_5460|polyketide_synthase_PksN|AIP82001|1178-1603|KS1|KS8	clade_not_conserved
CP009210|c10|2359584-2377319|+|JE55_5459|methyltransferase_domain_protein|AIP82856|873-1294|KS1|KS4	Clade_82
CP009210|c10|2359584-2377319|+|JE55_5459|methyltransferase_domain_protein|AIP82856|2367-2796|KS2|KS5	Clade_62
CP009210|c10|2336838-2338082||JE55_5449|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIP82134|9-414|KS1|KS1b	Clade_89
CP009210|c10|2377316-2392465|+|JE55_5460|polyketide_synthase_PksN|AIP82001|2735-3173|KS2|KS9	Clade_12
CP009210|c10|2359584-2377319|+|JE55_5459|methyltransferase_domain_protein|AIP82856|5161-5551|KS4|KS7	Clade_80
CP009210|c10|2359584-2377319|+|JE55_5459|methyltransferase_domain_protein|AIP82856|3432-3853|KS3|KS6	Clade_82
CP009210|c10|2345975-2359594|+|JE55_5458|beta-eliminating_lyase_family_protein|AIP82093|3997-4428|KS3|KS3	Clade_54
CP009210|c5|1407147-1415675||JE55_4700|AMP-binding_enzyme_family_protein|AIP82742|917-1361|KS1|KS1	Clade_2
CP009210|c5|1389216-1401593||JE55_4694|thioester_reductase_domain_protein|AIP84217|171-593|KS1|KS2	clade_not_conserved
CP009210|c5|1389216-1401593||JE55_4694|thioester_reductase_domain_protein|AIP84217|2177-2589|KS2|KS3	Clade_47
CP009234|c4|648616-661008||Y028_4035|thioester_reductase_domain_protein|AIV68659|170-592|KS1|KS2	clade_not_conserved
CP009234|c4|648616-661008||Y028_4035|thioester_reductase_domain_protein|AIV68659|2185-2597|KS2|KS3	Clade_47
CP009234|c4|666574-675093||Y028_4041|AMP-binding_enzyme_family_protein|AIV69857|917-1361|KS1|KS1	Clade_2
CP009234|c9|1563460-1595460|+|Y028_4754|beta-ketoacyl-acyl-carrier-protein_synthase_II|AIV69287|7063-7488|KS5|KS8	clade_not_conserved
CP009234|c9|1595444-1600120|+|Y028_4755|beta-eliminating_lyase_family_protein|AIV69073|952-1380|KS1|KS10	Clade_60
CP009234|c9|1563460-1595460|+|Y028_4754|beta-ketoacyl-acyl-carrier-protein_synthase_II|AIV69287|8621-9059|KS6|KS9	Clade_12
CP009234|c9|1549797-1563470|+|Y028_4753|beta-eliminating_lyase_family_protein|AIV69744|4015-4446|KS3|KS3	Clade_54
CP009234|c9|1563460-1595460|+|Y028_4754|beta-ketoacyl-acyl-carrier-protein_synthase_II|AIV69287|5147-5537|KS4|KS7	Clade_80
CP009234|c9|1540600-1541844||Y028_4744|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV68361|9-414|KS1|KS1b	Clade_89
CP009234|c9|1563460-1595460|+|Y028_4754|beta-ketoacyl-acyl-carrier-protein_synthase_II|AIV69287|3419-3840|KS3|KS6	Clade_82
CP009234|c9|1549797-1563470|+|Y028_4753|beta-eliminating_lyase_family_protein|AIV69744|774-1198|KS1|KS1	Clade_8
CP009234|c9|1563460-1595460|+|Y028_4754|beta-ketoacyl-acyl-carrier-protein_synthase_II|AIV69287|885-1306|KS1|KS4	Clade_82
CP009234|c9|1549797-1563470|+|Y028_4753|beta-eliminating_lyase_family_protein|AIV69744|3131-3560|KS2|KS2	Clade_60
CP009234|c9|1563460-1595460|+|Y028_4754|beta-ketoacyl-acyl-carrier-protein_synthase_II|AIV69287|2380-2809|KS2|KS5	Clade_62
CP009269|c11|2336177-2354026|+|Y044_5276|polyketide_synthase_PksL|AIV57414|3471-3892|KS3|KS6	Clade_82
CP009269|c11|2359295-2369182|+|Y044_5277|methyltransferase_domain_protein|AIV57612|992-1430|KS1|KS8	Clade_12
CP009269|c11|2313408-2314652||Y044_5266|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV57677|9-414|KS1|KS1b	Clade_89
CP009269|c11|2336177-2354026|+|Y044_5276|polyketide_synthase_PksL|AIV57414|2387-2816|KS2|KS5	Clade_62
CP009269|c11|2322535-2336187|+|Y044_5274|beta-eliminating_lyase_family_protein|AIV56251|3152-3581|KS2|KS2	Clade_60
CP009269|c11|2322535-2336187|+|Y044_5274|beta-eliminating_lyase_family_protein|AIV56251|4008-4439|KS3|KS3	Clade_54
CP009269|c11|2369166-2373842|+|Y044_5278|beta-eliminating_lyase_family_protein|AIV56342|952-1380|KS1|KS9	Clade_60
CP009269|c11|2336177-2354026|+|Y044_5276|polyketide_synthase_PksL|AIV57414|892-1313|KS1|KS4	Clade_82
CP009269|c11|2322535-2336187|+|Y044_5274|beta-eliminating_lyase_family_protein|AIV56251|797-1221|KS1|KS1	Clade_8
CP009269|c11|2336177-2354026|+|Y044_5276|polyketide_synthase_PksL|AIV57414|5217-5607|KS4|KS7	Clade_80
CP009269|c6|1420095-1432487||Y044_4554|thioester_reductase_domain_protein|AIV55941|2185-2597|KS2|KS3	Clade_47
CP009269|c6|1420095-1432487||Y044_4554|thioester_reductase_domain_protein|AIV55941|170-592|KS1|KS2	clade_not_conserved
CP009269|c6|1438053-1446572||Y044_4560|AMP-binding_enzyme_family_protein|AIV57166|917-1361|KS1|KS1	Clade_2
CP009272|c11|2352228-2364614||Y603_5334|thioester_reductase_domain_protein|AIV54561|2180-2592|KS2|KS3	Clade_47
CP009272|c11|2370183-2378702||Y603_5340|AMP-binding_enzyme_family_protein|AIV54368|917-1361|KS1|KS1	Clade_2
CP009272|c11|2352228-2364614||Y603_5334|thioester_reductase_domain_protein|AIV54561|171-593|KS1|KS2	clade_not_conserved
CP009272|c16|3263255-3270247|+|Y603_6052|short_chain_dehydrogenase_family_protein|AIV55268|834-1255|KS1|KS4	Clade_82
CP009272|c16|3249547-3263265|+|Y603_6051|beta-eliminating_lyase_family_protein|AIV53718|797-1221|KS1|KS1	Clade_8
CP009272|c16|3240438-3241682||Y603_6043|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AIV53795|9-414|KS1|KS1b	Clade_89
CP009272|c16|3249547-3263265|+|Y603_6051|beta-eliminating_lyase_family_protein|AIV53718|4030-4461|KS3|KS3	Clade_54
CP009272|c16|3249547-3263265|+|Y603_6051|beta-eliminating_lyase_family_protein|AIV53718|3151-3580|KS2|KS2	Clade_60
CP009272|c1|448-14505|+|Y603_3505|polyketide_synthase_PksN|AIV55754|1175-1600|KS1|KS1	clade_not_conserved
CP009272|c1|448-14505|+|Y603_3505|polyketide_synthase_PksN|AIV55754|2723-3161|KS2|KS2	Clade_12
CP009272|c1|15526-20169|+|Y603_3507|beta-eliminating_lyase_family_protein|AIV54892|941-1369|KS1|KS3	Clade_60
CP009280|c2|3052986-3059759|+|P40081_13275|hypothetical_protein|AIQ29032|433-870|KS1|KS1	Clade_69
CP009280|c2|3052986-3059759|+|P40081_13275|hypothetical_protein|AIQ29032|1810-2212|KS2|KS2	Clade_3
CP009280|c3|4433071-4434309||P40081_19730|hypothetical_protein|AIQ30136|1-411|KS1|KS7	Clade_36
CP009280|c3|4476099-4478294||P40081_19780|hypothetical_protein|AIQ30142|304-728|KS1|KS2	clade_not_conserved
CP009280|c3|4463667-4476038||P40081_19775|hypothetical_protein|AIQ30141|2671-3096|KS2|KS4	Clade_65
CP009280|c3|4441562-4450561||P40081_19755|hypothetical_protein|AIQ30140|692-1128|KS1|KS5	Clade_29
CP009280|c3|4478287-4484739||P40081_19785|hypothetical_protein|AIQ30143|939-1364|KS1|KS1	Clade_65
CP009280|c3|4463667-4476038||P40081_19775|hypothetical_protein|AIQ30141|1103-1534|KS1|KS3	Clade_27
CP009280|c3|4441562-4450561||P40081_19755|hypothetical_protein|AIQ30140|2229-2659|KS2|KS6	Clade_26
CP009282|c2|4107934-4116915||R50912_18065|hypothetical_protein|AIQ41731|686-1122|KS1|KS2	Clade_29
CP009282|c2|4144648-4150983||R50912_18085|hypothetical_protein|AIQ41732|939-1364|KS1|KS1	Clade_65
CP009282|c2|4107934-4116915||R50912_18065|hypothetical_protein|AIQ41731|2223-2653|KS2|KS3	Clade_26
CP009282|c2|4099608-4100846||R50912_18040|hypothetical_protein|AIQ41727|1-411|KS1|KS4	clade_not_conserved
CP009283|c2|3855366-3867566|+|R70723_17110|hypothetical_protein|AIQ47418|1092-1521|KS1|KS3	Clade_27
CP009283|c2|3880606-3889608|+|R70723_17130|hypothetical_protein|AIQ47419|687-1123|KS1|KS5	Clade_29
CP009283|c2|3896858-3898096|+|R70723_17155|hypothetical_protein|AIQ47424|1-411|KS1|KS7	Clade_5
CP009283|c2|3880606-3889608|+|R70723_17130|hypothetical_protein|AIQ47419|2236-2666|KS2|KS6	Clade_26
CP009283|c2|3853149-3855332|+|R70723_17105|hypothetical_protein|AIQ47417|295-719|KS1|KS2	clade_not_conserved
CP009283|c2|3855366-3867566|+|R70723_17110|hypothetical_protein|AIQ47418|2638-3062|KS2|KS4	Clade_65
CP009283|c2|3846917-3853156|+|R70723_17100|hypothetical_protein|AIQ47416|977-1402|KS1|KS1	Clade_65
CP009285|c2|4477501-4479699||PBOR_19455|hypothetical_protein|AIQ58858|305-729|KS1|KS2	clade_not_conserved
CP009285|c2|4434398-4435636||PBOR_19405|hypothetical_protein|AIQ58852|1-411|KS1|KS7	clade_not_conserved
CP009285|c2|4479692-4486105||PBOR_19460|hypothetical_protein|AIQ58859|935-1360|KS1|KS1	Clade_65
CP009285|c2|4442895-4451900||PBOR_19435|hypothetical_protein|AIQ58856|2231-2661|KS2|KS6	Clade_26
CP009285|c2|4465054-4477440||PBOR_19450|hypothetical_protein|AIQ58857|1103-1534|KS1|KS3	Clade_27
CP009285|c2|4442895-4451900||PBOR_19435|hypothetical_protein|AIQ58856|692-1128|KS1|KS5	Clade_29
CP009285|c2|4465054-4477440||PBOR_19450|hypothetical_protein|AIQ58857|2681-3106|KS2|KS4	clade_not_conserved
CP009287|c2|1865680-1874085|+|PGRAT_08175|beta-ketoacyl_synthase|AIQ67618|15-432|KS1|KS5	clade_not_conserved
CP009287|c2|1820538-1827089|+|PGRAT_08115|hypothetical_protein|AIQ67607|11-434|KS1|KS1	Clade_2
CP009287|c2|1841138-1848799|+|PGRAT_08135|beta-ketoacyl_synthase|AIQ67610|40-461|KS1|KS2	clade_not_conserved
CP009287|c2|1893381-1898174|+|PGRAT_08205|hypothetical_protein|AIQ67621|40-464|KS1|KS6	clade_not_conserved
CP009287|c2|1841138-1848799|+|PGRAT_08135|beta-ketoacyl_synthase|AIQ67610|1302-1721|KS2|KS3	clade_not_conserved
CP009287|c2|1898167-1906131|+|PGRAT_08210|hypothetical_protein|AIQ67622|47-465|KS1|KS7	clade_not_conserved
CP009287|c2|1910806-1915512|+|PGRAT_08220|hypothetical_protein|AIQ67623|41-461|KS1|KS8	clade_not_conserved
CP009287|c2|1848792-1855766|+|PGRAT_08140|thioester_reductase|AIQ67611|43-463|KS1|KS4	clade_not_conserved
CP009288|c3|ctg1_12|||||935-1349|KS1|KS9	Clade_93
CP009288|c3|ctg1_12|||||2617-3038|KS2|KS10	Clade_63
CP009288|c3|ctg1_12|||||3725-4131|KS3|KS11	Clade_78
CP009288|c3|ctg1_12|||||5267-5673|KS4|KS12	Clade_78
CP009288|c3|ctg1_10|||||926-1359|KS1|KS5	Clade_65
CP009288|c3|ctg1_10|||||2643-3064|KS2|KS6	Clade_63
CP009288|c3|ctg1_8|||||657-1098|KS1|KS2	Clade_26
CP009288|c3|ctg1_9|||||513-925|KS1|KS3	Clade_93
CP009288|c3|ctg1_9|||||1734-2151|KS2|KS4	Clade_4
CP009288|c3|ctg1_11|||||406-820|KS1|KS7	Clade_93
CP009288|c3|ctg1_11|||||1950-2371|KS2|KS8	Clade_63
CP009288|c3|ctg1_7|||||1-403|KS1|KS1	Clade_41
CP009288|c3|ctg1_13|||||190-626|KS1|KS13	Clade_12
CP009288|c3|ctg1_13|||||1746-2182|KS2|KS14	Clade_12
CP009288|c3|ctg1_13|||||3317-3732|KS3|KS15	Clade_79
CP009288|c4|3153484-3154719|+|PDUR_14130|hypothetical_protein|AIQ12925|1-411|KS1|KS1	Clade_89
CP009288|c4|3214306-3219318|+|PDUR_14190|hypothetical_protein|AIQ12933|37-470|KS1|KS6	Clade_48
CP009288|c4|3181005-3187322|+|PDUR_14175|hypothetical_protein|AIQ12932|1162-1597|KS1|KS5	Clade_26
CP009288|c4|3170888-3180979|+|PDUR_14170|hypothetical_protein|AIQ12931|1581-2011|KS2|KS3	Clade_65
CP009288|c4|3170888-3180979|+|PDUR_14170|hypothetical_protein|AIQ12931|53-477|KS1|KS2	Clade_85
CP009288|c4|3170888-3180979|+|PDUR_14170|hypothetical_protein|AIQ12931|2939-3363|KS3|KS4	clade_not_conserved
CP009297|c10|1425516-1440701|+|BG92_4645|polyketide_synthase_PksN|AJW88026|1175-1600|KS1|KS8	clade_not_conserved
CP009297|c10|1384790-1386034||BG92_4634|polyketide_biosynthesis_malonyl-ACP_decarboxylase_PksF|AJW87776|9-414|KS1|KS1b	Clade_89
CP009297|c10|1407551-1425169|+|BG92_4643|polyketide_synthase_PksL|AJW88747|5242-5632|KS4|KS7	Clade_80
CP009297|c10|1440685-1445358|+|BG92_4646|beta-eliminating_lyase_family_protein|AJW89892|952-1380|KS1|KS10	Clade_60
CP009297|c10|1407551-1425169|+|BG92_4643|polyketide_synthase_PksL|AJW88747|3492-3913|KS3|KS6	Clade_82
CP009297|c10|1425516-1440701|+|BG92_4645|polyketide_synthase_PksN|AJW88026|2759-3197|KS2|KS9	Clade_12
CP009297|c10|1407551-1425169|+|BG92_4643|polyketide_synthase_PksL|AJW88747|886-1307|KS1|KS4	Clade_82
CP009297|c10|1407551-1425169|+|BG92_4643|polyketide_synthase_PksL|AJW88747|2375-2804|KS2|KS5	Clade_62
CP009297|c10|1393972-1407561|+|BG92_4642|beta-eliminating_lyase_family_protein|AJW88757|3987-4418|KS3|KS3	Clade_54
CP009297|c10|1393972-1407561|+|BG92_4642|beta-eliminating_lyase_family_protein|AJW88757|3130-3559|KS2|KS2	Clade_60
CP009297|c10|1393972-1407561|+|BG92_4642|beta-eliminating_lyase_family_protein|AJW88757|777-1201|KS1|KS1	Clade_8
CP009297|c5|495845-508216||BG92_3932|thioester_reductase_domain_protein|AJW88637|2180-2592|KS2|KS3	Clade_47
CP009297|c5|495845-508216||BG92_3932|thioester_reductase_domain_protein|AJW88637|171-593|KS1|KS2	clade_not_conserved
CP009297|c5|513773-522271||BG92_3938|AMP-binding_enzyme_family_protein|AJW88552|910-1354|KS1|KS1	Clade_2
CP009322|c1|497618-508504|+|BM43_4533|3-beta_hydroxysteroid_dehydrogenase_isomerase_family_protein|AJW95726|490-911|KS1|KS16	Clade_41
CP009322|c1|508595-526333|+|BM43_4534|polyketide_synthase_PksM_domain_protein|AJW96625|3619-4054|KS3|KS20	Clade_54
CP009322|c1|482614-497592|+|BM43_4532|beta-ketoacyl-acyl-carrier-protein_synthase_II|AJW94347|4506-4925|KS4|KS15	Clade_4
CP009322|c1|508595-526333|+|BM43_4534|polyketide_synthase_PksM_domain_protein|AJW96625|424-844|KS1|KS18	clade_not_conserved
